Period_Start	Unique_Users	Unique_News
2017-01-12 23:30:02	1399	94
2017-01-13 00:00:02	1532	115
2017-01-13 00:30:02	1447	114
2017-01-13 01:00:02	1538	132
2017-01-13 01:30:02	2123	112
2017-01-13 02:00:02	2010	131
2017-01-13 02:30:02	1879	116
2017-01-13 03:00:02	2171	126
2017-01-13 03:30:02	2139	114
2017-01-13 04:00:02	2295	119
2017-01-13 04:30:02	2047	126
2017-01-13 05:00:02	3389	135
2017-01-13 05:30:02	3248	139
2017-01-13 06:00:02	3081	135
2017-01-13 06:30:02	3103	121
2017-01-13 07:00:02	2344	134
2017-01-13 07:30:02	1730	107
2017-01-13 08:00:02	1162	107
2017-01-13 08:30:02	730	96
2017-01-13 09:00:02	448	71
2017-01-13 09:30:02	301	74
2017-01-13 10:00:02	193	60
2017-01-13 10:30:02	160	53
2017-01-13 11:00:02	124	55
2017-01-13 11:30:02	107	41
2017-01-13 12:00:02	106	37
2017-01-13 12:30:02	162	37
2017-01-13 13:00:02	256	54
2017-01-13 13:30:02	490	56
2017-01-13 14:00:02	826	81
2017-01-13 14:30:02	1042	81
2017-01-13 15:00:02	1194	86
2017-01-13 15:30:02	1105	94
2017-01-13 16:00:02	1012	110
2017-01-13 16:30:02	1042	115
2017-01-13 17:00:02	987	145
2017-01-13 17:30:02	1366	108
2017-01-13 18:00:02	1871	127
2017-01-13 18:30:02	1368	134
2017-01-13 19:00:02	1198	116
2017-01-13 19:30:02	1172	110
2017-01-13 20:00:02	1105	106
2017-01-13 20:30:02	812	117
2017-01-13 21:00:02	1171	121
2017-01-13 21:30:02	1141	108
2017-01-13 22:00:02	1088	115
2017-01-13 22:30:02	1002	100
2017-01-13 23:00:02	1032	107
2017-01-13 23:30:02	1351	109
2017-01-14 00:00:02	1449	113
2017-01-14 00:30:02	1703	138
2017-01-14 01:00:02	1993	122
2017-01-14 01:30:02	1814	125
2017-01-14 02:00:02	1403	138
2017-01-14 02:30:02	2337	117
2017-01-14 03:00:02	1997	119
2017-01-14 03:30:02	1474	122
2017-01-14 04:00:02	1280	122
2017-01-14 04:30:02	1253	122
2017-01-14 05:00:02	1266	131
2017-01-14 05:30:02	2023	148
2017-01-14 06:00:02	1821	134
2017-01-14 06:30:02	1982	152
2017-01-14 07:00:02	2024	137
2017-01-14 07:30:02	1610	111
2017-01-14 08:00:02	1264	135
2017-01-14 08:30:02	1075	128
2017-01-14 09:00:02	713	102
2017-01-14 09:30:02	418	94
2017-01-14 10:00:02	316	72
2017-01-14 10:30:02	227	67
2017-01-14 11:00:02	161	48
2017-01-14 11:30:02	145	45
2017-01-14 12:00:02	105	40
2017-01-14 12:30:02	104	46
2017-01-14 13:00:02	120	45
2017-01-14 13:30:02	154	40
2017-01-14 14:00:02	249	48
2017-01-14 14:30:02	329	60
2017-01-14 15:00:02	653	94
2017-01-14 15:30:02	1054	111
2017-01-14 16:00:02	1523	125
2017-01-14 16:30:02	1874	164
2017-01-14 17:00:02	2163	164
2017-01-14 17:30:02	2480	159
2017-01-14 18:00:02	2382	153
2017-01-14 18:30:02	1946	142
2017-01-14 19:00:02	1738	127
2017-01-14 19:30:02	1476	144
2017-01-14 20:00:02	1082	116
2017-01-14 20:30:02	992	112
2017-01-14 21:00:02	968	126
2017-01-14 21:30:02	1079	110
2017-01-14 22:00:02	1015	105
2017-01-14 22:30:02	846	101
2017-01-14 23:00:02	827	113
2017-01-14 23:30:02	924	134
2017-01-15 00:00:02	1028	120
2017-01-15 00:30:02	1005	101
2017-01-15 01:00:02	897	121
2017-01-15 01:30:02	953	100
2017-01-15 02:00:02	937	119
2017-01-15 02:30:02	831	122
2017-01-15 03:00:02	1336	124
2017-01-15 03:30:02	1579	124
2017-01-15 04:00:02	1647	110
2017-01-15 04:30:02	1279	155
2017-01-15 05:00:02	1338	142
2017-01-15 05:30:02	1188	138
2017-01-15 06:00:02	1850	147
2017-01-15 06:30:02	2179	147
2017-01-15 07:00:02	1732	141
2017-01-15 07:30:02	1429	145
2017-01-15 08:00:02	1184	121
2017-01-15 08:30:02	906	113
2017-01-15 09:00:02	785	112
2017-01-15 09:30:02	557	96
2017-01-15 10:00:02	352	77
2017-01-15 10:30:02	209	65
2017-01-15 11:00:02	201	64
2017-01-15 11:30:02	141	60
2017-01-15 12:00:02	124	69
2017-01-15 12:30:02	105	41
2017-01-15 13:00:02	110	45
2017-01-15 13:30:02	159	63
2017-01-15 14:00:02	171	68
2017-01-15 14:30:02	271	77
2017-01-15 15:00:02	487	85
2017-01-15 15:30:02	845	107
2017-01-15 16:00:02	1196	117
2017-01-15 16:30:02	1662	135
2017-01-15 17:00:02	2104	176
2017-01-15 17:30:02	2351	165
2017-01-15 18:00:02	2166	177
2017-01-15 18:30:02	1686	162
2017-01-15 19:00:02	1641	149
2017-01-15 19:30:02	1035	130
2017-01-15 20:00:02	923	129
2017-01-15 20:30:02	857	139
2017-01-15 21:00:02	1015	113
2017-01-15 21:30:02	744	116
2017-01-15 22:00:02	864	131
2017-01-15 22:30:02	1264	147
2017-01-15 23:00:02	1144	118
2017-01-15 23:30:02	1043	129
2017-01-16 00:00:02	1331	155
2017-01-16 00:30:02	1111	124
2017-01-16 01:00:02	1205	128
2017-01-16 01:30:02	1326	129
2017-01-16 02:00:02	3304	138
2017-01-16 02:30:02	2713	148
2017-01-16 03:00:02	2480	163
2017-01-16 03:30:02	2725	147
2017-01-16 04:00:02	2333	131
2017-01-16 04:30:02	2183	128
2017-01-16 05:00:02	2437	143
2017-01-16 05:30:02	2137	148
2017-01-16 06:00:02	2103	161
2017-01-16 06:30:02	2361	155
2017-01-16 07:00:02	1839	131
2017-01-16 07:30:02	1356	115
2017-01-16 08:00:02	872	106
2017-01-16 08:30:02	525	72
2017-01-16 09:00:02	325	64
2017-01-16 09:30:02	223	63
2017-01-16 10:00:02	166	62
2017-01-16 10:30:02	104	58
2017-01-16 11:00:02	101	34
2017-01-16 11:30:02	108	35
2017-01-16 12:00:02	109	44
2017-01-16 12:30:02	149	53
2017-01-16 13:00:02	232	49
2017-01-16 13:30:02	442	63
2017-01-16 14:00:02	899	90
2017-01-16 14:30:02	1181	105
2017-01-16 15:00:02	1351	114
2017-01-16 15:30:02	1226	96
2017-01-16 16:00:02	1129	112
2017-01-16 16:30:02	1031	121
2017-01-16 17:00:02	990	100
2017-01-16 17:30:02	903	114
2017-01-16 18:00:02	1089	109
2017-01-16 18:30:02	955	94
2017-01-16 19:00:02	1348	113
2017-01-16 19:30:02	1537	112
2017-01-16 20:00:02	1213	111
2017-01-16 20:30:02	1253	105
2017-01-16 21:00:02	1287	105
2017-01-16 21:30:02	1278	102
2017-01-16 22:00:02	1493	119
2017-01-16 22:30:02	1463	134
2017-01-16 23:00:02	1462	114
2017-01-16 23:30:02	1620	111
2017-01-17 00:00:02	2039	124
2017-01-17 00:30:02	2568	156
2017-01-17 01:00:02	2813	137
2017-01-17 01:30:02	2513	125
2017-01-17 02:00:02	2215	137
2017-01-17 02:30:02	1733	138
2017-01-17 03:00:02	1984	127
2017-01-17 03:30:02	2167	121
2017-01-17 04:00:02	2120	150
2017-01-17 04:30:02	2066	144
2017-01-17 05:00:02	2178	157
2017-01-17 05:30:02	2515	154
2017-01-17 06:00:02	2554	135
2017-01-17 06:30:02	2654	144
2017-01-17 07:00:02	1990	162
2017-01-17 07:30:02	1428	129
2017-01-17 08:00:02	873	107
2017-01-17 08:30:02	507	104
2017-01-17 09:00:02	336	80
2017-01-17 09:30:02	212	73
2017-01-17 10:00:02	161	56
2017-01-17 10:30:02	130	57
2017-01-17 11:00:02	126	50
2017-01-17 11:30:02	90	52
2017-01-17 12:00:02	99	55
2017-01-17 12:30:02	118	48
2017-01-17 13:00:02	217	57
2017-01-17 13:30:02	409	84
2017-01-17 14:00:02	1125	95
2017-01-17 14:30:02	1607	96
2017-01-17 15:00:02	1757	100
2017-01-17 15:30:02	1532	111
2017-01-17 16:00:02	1159	129
2017-01-17 16:30:02	950	140
2017-01-17 17:00:02	998	136
2017-01-17 17:30:02	939	130
2017-01-17 18:00:02	794	130
2017-01-17 18:30:02	695	129
2017-01-17 19:00:02	1201	113
2017-01-17 19:30:02	1153	116
2017-01-17 20:00:02	1163	129
2017-01-17 20:30:02	1093	131
2017-01-17 21:00:02	1224	114
2017-01-17 21:30:02	1375	104
2017-01-17 22:00:02	1272	113
2017-01-17 22:30:02	1458	116
2017-01-17 23:00:02	1387	119
2017-01-17 23:30:02	1799	122
2017-01-18 00:00:02	2016	143
2017-01-18 00:30:02	2499	162
2017-01-18 01:00:02	2547	153
2017-01-18 01:30:02	2296	165
2017-01-18 02:00:02	2014	156
2017-01-18 02:30:02	1675	164
2017-01-18 03:00:02	1855	150
2017-01-18 03:30:02	1775	154
2017-01-18 04:00:02	1848	119
2017-01-18 04:30:02	2227	143
2017-01-18 05:00:02	2228	154
2017-01-18 05:30:02	2211	157
2017-01-18 06:00:02	2254	149
2017-01-18 06:30:02	2871	152
2017-01-18 07:00:02	2882	147
2017-01-18 07:30:02	1909	123
2017-01-18 08:00:02	1224	107
2017-01-18 08:30:02	674	92
2017-01-18 09:00:02	377	72
2017-01-18 09:30:02	280	63
2017-01-18 10:00:02	166	56
2017-01-18 10:30:02	146	60
2017-01-18 11:00:02	124	46
2017-01-18 11:30:02	112	44
2017-01-18 12:00:02	135	41
2017-01-18 12:30:02	145	34
2017-01-18 13:00:02	274	52
2017-01-18 13:30:02	521	56
2017-01-18 14:00:02	947	76
2017-01-18 14:30:02	1337	107
2017-01-18 15:00:02	1542	116
2017-01-18 15:30:02	1600	114
2017-01-18 16:00:02	1397	133
2017-01-18 16:30:02	1474	150
2017-01-18 17:00:02	1296	160
2017-01-18 17:30:02	1282	142
2017-01-18 18:00:02	1382	140
2017-01-18 18:30:02	1152	140
2017-01-18 19:00:02	1158	153
2017-01-18 19:30:02	1013	126
2017-01-18 20:00:02	921	143
2017-01-18 20:30:02	1043	144
2017-01-18 21:00:02	994	153
2017-01-18 21:30:02	975	131
2017-01-18 22:00:02	1113	126
2017-01-18 22:30:02	1247	125
2017-01-18 23:00:02	1312	133
2017-01-18 23:30:02	1342	149
2017-01-19 00:00:02	1751	143
2017-01-19 00:30:02	1701	146
2017-01-19 01:00:02	1780	149
2017-01-19 01:30:02	2587	152
2017-01-19 02:00:02	2380	160
2017-01-19 02:30:02	2081	163
2017-01-19 03:00:02	2359	161
2017-01-19 03:30:02	2513	166
2017-01-19 04:00:02	2427	146
2017-01-19 04:30:02	2815	167
2017-01-19 05:00:02	2986	177
2017-01-19 05:30:02	2599	170
2017-01-19 06:00:02	2476	199
2017-01-19 06:30:02	2288	162
2017-01-19 07:00:02	1972	148
2017-01-19 07:30:02	1493	148
2017-01-19 08:00:02	966	115
2017-01-19 08:30:02	564	101
2017-01-19 09:00:02	338	80
2017-01-19 09:30:02	230	64
2017-01-19 10:00:02	158	52
2017-01-19 10:30:02	131	56
2017-01-19 11:00:02	106	52
2017-01-19 11:30:02	112	47
2017-01-19 12:00:02	116	54
2017-01-19 12:30:02	162	61
2017-01-19 13:00:02	271	52
2017-01-19 13:30:02	533	81
2017-01-19 14:00:02	917	114
2017-01-19 14:30:02	1325	119
2017-01-19 15:00:02	1872	132
2017-01-19 15:30:02	1760	117
2017-01-19 16:00:02	1651	123
2017-01-19 16:30:02	1592	125
2017-01-19 17:00:02	1463	131
2017-01-19 17:30:02	1269	126
2017-01-19 18:00:02	1269	127
2017-01-19 18:30:02	1192	132
2017-01-19 19:00:02	1170	129
2017-01-19 19:30:02	1216	122
2017-01-19 20:00:02	1262	123
2017-01-19 20:30:02	965	119
2017-01-19 21:00:02	1352	115
2017-01-19 21:30:02	1329	130
2017-01-19 22:00:02	1257	111
2017-01-19 22:30:02	1164	117
2017-01-19 23:00:02	1281	118
2017-01-19 23:30:02	1457	136
2017-01-20 00:00:02	1599	134
2017-01-20 00:30:02	1650	163
2017-01-20 01:00:02	1837	156
2017-01-20 01:30:02	1974	140
2017-01-20 02:00:02	2042	145
2017-01-20 02:30:02	1777	141
2017-01-20 03:00:02	1688	139
2017-01-20 03:30:02	1523	136
2017-01-20 04:00:02	1762	154
2017-01-20 04:30:02	1787	151
2017-01-20 05:00:02	2279	158
2017-01-20 05:30:02	2346	161
2017-01-20 06:00:02	2417	188
2017-01-20 06:30:02	2448	167
2017-01-20 07:00:02	2077	155
2017-01-20 07:30:02	1744	165
2017-01-20 08:00:02	1121	136
2017-01-20 08:30:02	657	100
2017-01-20 09:00:02	420	95
2017-01-20 09:30:02	259	77
2017-01-20 10:00:02	190	55
2017-01-20 10:30:02	150	49
2017-01-20 11:00:02	145	58
2017-01-20 11:30:02	133	63
2017-01-20 12:00:02	137	56
2017-01-20 12:30:02	180	53
2017-01-20 13:00:02	265	58
2017-01-20 13:30:02	500	66
2017-01-20 14:00:02	806	88
2017-01-20 14:30:02	1024	103
2017-01-20 15:00:02	1367	126
2017-01-20 15:30:02	1316	129
2017-01-20 16:00:02	1594	116
2017-01-20 16:30:02	1746	160
2017-01-20 17:00:02	1820	135
2017-01-20 17:30:02	1722	123
2017-01-20 18:00:02	1393	145
2017-01-20 18:30:02	1165	122
2017-01-20 19:00:02	1650	128
2017-01-20 19:30:02	1341	98
2017-01-20 20:00:02	1383	119
2017-01-20 20:30:02	1192	128
2017-01-20 21:00:02	990	115
2017-01-20 21:30:02	965	121
2017-01-20 22:00:02	1354	144
2017-01-20 22:30:02	1309	133
2017-01-20 23:00:02	1330	124
2017-01-20 23:30:02	1451	144
2017-01-21 00:00:02	1574	152
2017-01-21 00:30:02	1947	137
2017-01-21 01:00:02	1719	147
2017-01-21 01:30:02	1874	146
2017-01-21 02:00:02	1766	145
2017-01-21 02:30:02	1617	136
2017-01-21 03:00:02	1976	136
2017-01-21 03:30:02	2209	157
2017-01-21 04:00:02	1939	158
2017-01-21 04:30:02	2030	158
2017-01-21 05:00:02	2055	152
2017-01-21 05:30:02	2033	164
2017-01-21 06:00:02	2149	174
2017-01-21 06:30:02	2047	161
2017-01-21 07:00:02	1817	171
2017-01-21 07:30:02	1461	155
2017-01-21 08:00:02	1091	129
2017-01-21 08:30:02	951	130
2017-01-21 09:00:02	610	111
2017-01-21 09:30:02	389	106
2017-01-21 10:00:02	292	92
2017-01-21 10:30:02	198	69
2017-01-21 11:00:02	143	60
2017-01-21 11:30:02	130	54
2017-01-21 12:00:02	93	53
2017-01-21 12:30:02	125	63
2017-01-21 13:00:02	129	68
2017-01-21 13:30:02	150	69
2017-01-21 14:00:02	202	70
2017-01-21 14:30:02	330	88
2017-01-21 15:00:02	481	103
2017-01-21 15:30:02	627	117
2017-01-21 16:00:02	857	113
2017-01-21 16:30:02	1143	139
2017-01-21 17:00:02	1314	157
2017-01-21 17:30:02	1337	171
2017-01-21 18:00:02	1195	154
2017-01-21 18:30:02	1142	123
2017-01-21 19:00:02	999	148
2017-01-21 19:30:02	981	143
2017-01-21 20:00:02	1037	137
2017-01-21 20:30:02	1780	135
2017-01-21 21:00:02	1619	121
2017-01-21 21:30:02	1432	123
2017-01-21 22:00:02	1593	122
2017-01-21 22:30:02	1802	144
2017-01-21 23:00:02	2068	139
2017-01-21 23:30:02	1613	116
2017-01-22 00:00:02	1412	127
2017-01-22 00:30:02	2018	148
2017-01-22 01:00:02	1418	138
2017-01-22 01:30:02	1760	125
2017-01-22 02:00:02	1706	142
2017-01-22 02:30:02	1528	140
2017-01-22 03:00:02	1272	132
2017-01-22 03:30:02	1381	151
2017-01-22 04:00:02	1151	111
2017-01-22 04:30:02	1516	125
2017-01-22 05:00:02	1617	126
2017-01-22 05:30:02	1653	143
2017-01-22 06:00:02	1932	142
2017-01-22 06:30:02	1837	142
2017-01-22 07:00:02	1585	142
2017-01-22 07:30:02	1417	138
2017-01-22 08:00:02	1142	136
2017-01-22 08:30:02	797	118
2017-01-22 09:00:02	574	98
2017-01-22 09:30:02	434	80
2017-01-22 10:00:02	322	72
2017-01-22 10:30:02	219	55
2017-01-22 11:00:02	176	54
2017-01-22 11:30:02	142	59
2017-01-22 12:00:02	97	48
2017-01-22 12:30:02	87	54
2017-01-22 13:00:02	124	52
2017-01-22 13:30:02	118	51
2017-01-22 14:00:02	151	49
2017-01-22 14:30:02	263	63
2017-01-22 15:00:02	398	79
2017-01-22 15:30:02	685	89
2017-01-22 16:00:02	1136	108
2017-01-22 16:30:02	1621	146
2017-01-22 17:00:02	1923	161
2017-01-22 17:30:02	2230	184
2017-01-22 18:00:02	2201	173
2017-01-22 18:30:02	1964	153
2017-01-22 19:00:02	1574	148
2017-01-22 19:30:02	1381	147
2017-01-22 20:00:02	1003	155
2017-01-22 20:30:02	966	148
2017-01-22 21:00:02	1161	126
2017-01-22 21:30:02	1256	123
2017-01-22 22:00:02	1006	131
2017-01-22 22:30:02	977	120
2017-01-22 23:00:02	1141	147
2017-01-22 23:30:02	1502	132
2017-01-23 00:00:02	2360	134
2017-01-23 00:30:02	2401	129
2017-01-23 01:00:02	2225	135
2017-01-23 01:30:02	2318	137
2017-01-23 02:00:02	2204	147
2017-01-23 02:30:02	1908	146
2017-01-23 03:00:02	1766	131
2017-01-23 03:30:02	1845	138
2017-01-23 04:00:02	2061	125
2017-01-23 04:30:02	3561	134
2017-01-23 05:00:02	4599	148
2017-01-23 05:30:02	3433	150
2017-01-23 06:00:02	2861	137
2017-01-23 06:30:02	2446	144
2017-01-23 07:00:02	2133	138
2017-01-23 07:30:02	1514	117
2017-01-23 08:00:02	1039	114
2017-01-23 08:30:02	573	99
2017-01-23 09:00:02	342	57
2017-01-23 09:30:02	221	59
2017-01-23 10:00:02	199	54
2017-01-23 10:30:02	119	46
2017-01-23 11:00:02	111	35
2017-01-23 11:30:02	105	35
2017-01-23 12:00:02	97	46
2017-01-23 12:30:02	151	40
2017-01-23 13:00:02	269	55
2017-01-23 13:30:02	556	72
2017-01-23 14:00:02	978	101
2017-01-23 14:30:02	1436	110
2017-01-23 15:00:02	1532	112
2017-01-23 15:30:02	1378	126
2017-01-23 16:00:02	1351	122
2017-01-23 16:30:02	1408	137
2017-01-23 17:00:02	1430	128
2017-01-23 17:30:02	1472	119
2017-01-23 18:00:02	1334	139
2017-01-23 18:30:02	1158	122
2017-01-23 19:00:02	1128	124
2017-01-23 19:30:02	1298	122
2017-01-23 20:00:02	1142	118
2017-01-23 20:30:02	975	107
2017-01-23 21:00:02	1198	116
2017-01-23 21:30:02	1495	108
2017-01-23 22:00:02	1448	114
2017-01-23 22:30:02	1630	125
2017-01-23 23:00:02	1573	126
2017-01-23 23:30:02	1789	132
2017-01-24 00:00:02	1907	144
2017-01-24 00:30:02	2032	151
2017-01-24 01:00:02	2124	168
2017-01-24 01:30:02	2120	145
2017-01-24 02:00:02	1968	171
2017-01-24 02:30:02	1614	144
2017-01-24 03:00:02	1968	148
2017-01-24 03:30:02	1761	138
2017-01-24 04:00:02	1928	134
2017-01-24 04:30:02	2012	158
2017-01-24 05:00:02	2162	171
2017-01-24 05:30:02	2630	166
2017-01-24 06:00:02	2483	173
2017-01-24 06:30:02	2771	162
2017-01-24 07:00:02	2638	167
2017-01-24 07:30:02	1880	157
2017-01-24 08:00:02	1097	133
2017-01-24 08:30:02	646	120
2017-01-24 09:00:02	430	86
2017-01-24 09:30:02	223	75
2017-01-24 10:00:02	183	75
2017-01-24 10:30:02	132	57
2017-01-24 11:00:02	119	63
2017-01-24 11:30:02	133	61
2017-01-24 12:00:02	121	60
2017-01-24 12:30:02	176	48
2017-01-24 13:00:02	295	66
2017-01-24 13:30:02	587	68
2017-01-24 14:00:02	1111	112
2017-01-24 14:30:02	1578	114
