Period_Start	Unique_Users	Unique_News
2017-01-24 15:00:02	1693	141
2017-01-24 15:30:02	1533	126
2017-01-24 16:00:02	1383	156
2017-01-24 16:30:02	1175	138
2017-01-24 17:00:02	1191	140
2017-01-24 17:30:02	1202	132
2017-01-24 18:00:02	1230	132
2017-01-24 18:30:02	1128	133
2017-01-24 19:00:02	1133	131
2017-01-24 19:30:02	1106	139
2017-01-24 20:00:02	1131	137
2017-01-24 20:30:02	921	128
2017-01-24 21:00:02	809	135
2017-01-24 21:30:02	800	108
2017-01-24 22:00:02	996	133
2017-01-24 22:30:02	1088	127
2017-01-24 23:00:02	1065	135
2017-01-24 23:30:02	1073	134
2017-01-25 00:00:02	1011	153
2017-01-25 00:30:02	1072	172
2017-01-25 01:00:02	995	153
2017-01-25 01:30:02	1222	159
2017-01-25 02:00:02	1092	159
2017-01-25 02:30:02	1567	170
2017-01-25 03:00:02	1344	150
2017-01-25 03:30:02	1263	155
2017-01-25 04:00:02	1513	143
2017-01-25 04:30:02	1450	142
2017-01-25 05:00:02	1442	179
2017-01-25 05:30:02	1957	168
2017-01-25 06:00:02	2137	184
2017-01-25 06:30:02	2280	162
2017-01-25 07:00:02	1643	160
2017-01-25 07:30:02	1150	137
2017-01-25 08:00:02	767	133
2017-01-25 08:30:02	437	97
2017-01-25 09:00:02	264	69
2017-01-25 09:30:02	167	67
2017-01-25 10:00:02	138	59
2017-01-25 10:30:02	83	40
2017-01-25 11:00:02	85	45
2017-01-25 11:30:02	84	50
2017-01-25 12:00:02	98	58
2017-01-25 12:30:02	138	52
2017-01-25 13:00:02	205	66
2017-01-25 13:30:02	430	74
2017-01-25 14:00:02	881	104
2017-01-25 14:30:02	1092	106
2017-01-25 15:00:02	1086	121
2017-01-25 15:30:02	974	123
2017-01-25 16:00:02	908	124
2017-01-25 16:30:02	1037	135
2017-01-25 17:00:02	961	120
2017-01-25 17:30:02	872	138
2017-01-25 18:00:02	964	114
2017-01-25 18:30:02	1134	133
2017-01-25 19:00:02	1136	130
2017-01-25 19:30:02	1366	108
2017-01-25 20:00:02	1136	123
2017-01-25 20:30:02	1048	111
2017-01-25 21:00:02	858	111
2017-01-25 21:30:02	1120	101
2017-01-25 22:00:02	1140	107
2017-01-25 22:30:02	1138	105
2017-01-25 23:00:02	1032	115
2017-01-25 23:30:02	1234	100
2017-01-26 00:00:02	2474	113
2017-01-26 00:30:02	1926	149
2017-01-26 01:00:02	1607	155
2017-01-26 01:30:02	1439	145
2017-01-26 02:00:02	1699	137
2017-01-26 02:30:02	1370	127
2017-01-26 03:00:02	1669	135
2017-01-26 03:30:02	1550	118
2017-01-26 04:00:02	1252	127
2017-01-26 04:30:02	1158	132
2017-01-26 05:00:02	1219	162
2017-01-26 05:30:02	1217	135
2017-01-26 06:00:02	1350	151
2017-01-26 06:30:02	1175	123
2017-01-26 07:00:02	980	122
2017-01-26 07:30:02	860	104
2017-01-26 08:00:02	783	111
2017-01-26 08:30:02	451	91
2017-01-26 09:00:02	300	75
2017-01-26 09:30:02	181	68
2017-01-26 10:00:02	124	56
2017-01-26 10:30:02	96	42
2017-01-26 11:00:02	80	39
2017-01-26 11:30:02	75	39
2017-01-26 12:00:02	76	35
2017-01-26 12:30:02	117	57
2017-01-26 13:00:02	194	61
2017-01-26 13:30:02	355	74
2017-01-26 14:00:02	670	81
2017-01-26 14:30:02	957	104
2017-01-26 15:00:02	1136	113
2017-01-26 15:30:02	1176	114
2017-01-26 16:00:02	1058	109
2017-01-26 16:30:02	1042	112
2017-01-26 17:00:02	945	116
2017-01-26 17:30:02	792	127
2017-01-26 18:00:02	633	107
2017-01-26 18:30:02	625	109
2017-01-26 19:00:02	524	96
2017-01-26 19:30:02	552	96
2017-01-26 20:00:02	478	87
2017-01-26 20:30:02	483	92
2017-01-26 21:00:02	621	100
2017-01-26 21:30:02	823	109
2017-01-26 22:00:02	936	111
2017-01-26 22:30:02	955	102
2017-01-26 23:00:02	901	134
2017-01-26 23:30:02	976	117
2017-01-27 00:00:02	1129	120
2017-01-27 00:30:02	1734	137
2017-01-27 01:00:02	1711	159
2017-01-27 01:30:02	1575	141
2017-01-27 02:00:02	1585	140
2017-01-27 02:30:02	1599	135
2017-01-27 03:00:02	1840	117
2017-01-27 03:30:02	1878	138
2017-01-27 04:00:02	1762	120
2017-01-27 04:30:02	1721	127
2017-01-27 05:00:02	4419	140
2017-01-27 05:30:02	3024	147
2017-01-27 06:00:02	3471	130
2017-01-27 06:30:02	4196	130
2017-01-27 07:00:02	2771	146
2017-01-27 07:30:02	2044	152
2017-01-27 08:00:02	1287	117
2017-01-27 08:30:02	767	105
2017-01-27 09:00:02	459	82
2017-01-27 09:30:02	311	73
2017-01-27 10:00:02	198	61
2017-01-27 10:30:02	160	56
2017-01-27 11:00:02	134	50
2017-01-27 11:30:02	114	40
2017-01-27 12:00:02	135	50
2017-01-27 12:30:02	170	56
2017-01-27 13:00:02	286	57
2017-01-27 13:30:02	548	77
2017-01-27 14:00:02	1028	92
2017-01-27 14:30:02	1370	95
2017-01-27 15:00:02	1546	110
2017-01-27 15:30:02	1620	117
2017-01-27 16:00:02	1728	122
2017-01-27 16:30:02	1626	127
2017-01-27 17:00:02	1482	123
2017-01-27 17:30:02	1283	119
2017-01-27 18:00:02	1083	115
2017-01-27 18:30:02	969	121
2017-01-27 19:00:02	1022	137
2017-01-27 19:30:02	933	130
2017-01-27 20:00:02	848	119
2017-01-27 20:30:02	717	121
2017-01-27 21:00:02	667	103
2017-01-27 21:30:02	687	104
2017-01-27 22:00:02	742	104
2017-01-27 22:30:02	861	104
2017-01-27 23:00:02	1060	123
2017-01-27 23:30:02	1715	111
2017-01-28 00:00:02	1972	115
2017-01-28 00:30:02	2096	141
2017-01-28 01:00:02	1885	136
2017-01-28 01:30:02	1905	130
2017-01-28 02:00:02	1704	139
2017-01-28 02:30:02	1425	146
2017-01-28 03:00:02	1882	146
2017-01-28 03:30:02	1925	140
2017-01-28 04:00:02	1794	135
2017-01-28 04:30:02	1956	144
2017-01-28 05:00:02	2963	139
2017-01-28 05:30:02	3049	151
2017-01-28 06:00:02	2631	133
2017-01-28 06:30:02	2729	134
2017-01-28 07:00:02	3167	172
2017-01-28 07:30:02	2022	140
2017-01-28 08:00:02	1482	139
2017-01-28 08:30:02	1114	122
2017-01-28 09:00:02	682	108
2017-01-28 09:30:02	417	89
2017-01-28 10:00:02	277	77
2017-01-28 10:30:02	198	53
2017-01-28 11:00:02	142	52
2017-01-28 11:30:02	122	48
2017-01-28 12:00:02	100	45
2017-01-28 12:30:02	103	51
2017-01-28 13:00:02	116	45
2017-01-28 13:30:02	141	56
2017-01-28 14:00:02	230	64
2017-01-28 14:30:02	333	70
2017-01-28 15:00:02	522	76
2017-01-28 15:30:02	807	106
2017-01-28 16:00:02	1297	125
2017-01-28 16:30:02	1676	143
2017-01-28 17:00:02	1909	155
2017-01-28 17:30:02	1674	177
2017-01-28 18:00:02	1759	140
2017-01-28 18:30:02	1816	155
2017-01-28 19:00:02	1481	144
2017-01-28 19:30:02	1171	136
2017-01-28 20:00:02	969	136
2017-01-28 20:30:02	744	111
2017-01-28 21:00:02	784	85
2017-01-28 21:30:02	872	105
2017-01-28 22:00:02	1051	122
2017-01-28 22:30:02	1922	121
2017-01-28 23:00:02	1787	120
2017-01-28 23:30:02	1762	112
2017-01-29 00:00:02	1851	139
2017-01-29 00:30:02	1974	158
2017-01-29 01:00:02	2404	135
2017-01-29 01:30:02	2240	140
2017-01-29 02:00:02	2137	121
2017-01-29 02:30:02	2139	103
2017-01-29 03:00:02	1977	134
2017-01-29 03:30:02	1760	116
2017-01-29 04:00:02	1689	135
2017-01-29 04:30:02	1819	134
2017-01-29 05:00:02	2320	161
2017-01-29 05:30:02	2028	168
2017-01-29 06:00:02	2092	162
2017-01-29 06:30:02	2167	152
2017-01-29 07:00:02	1763	168
2017-01-29 07:30:02	1471	143
2017-01-29 08:00:02	1258	157
2017-01-29 08:30:02	901	125
2017-01-29 09:00:02	686	132
2017-01-29 09:30:02	434	107
2017-01-29 10:00:02	330	75
2017-01-29 10:30:02	222	59
2017-01-29 11:00:02	165	62
2017-01-29 11:30:02	128	53
2017-01-29 12:00:02	103	53
2017-01-29 12:30:02	89	44
2017-01-29 13:00:02	82	47
2017-01-29 13:30:02	115	51
2017-01-29 14:00:02	159	63
2017-01-29 14:30:02	310	79
2017-01-29 15:00:02	458	87
2017-01-29 15:30:02	667	100
2017-01-29 16:00:02	1025	116
2017-01-29 16:30:02	1549	142
2017-01-29 17:00:02	2016	141
2017-01-29 17:30:02	2134	166
2017-01-29 18:00:02	2175	164
2017-01-29 18:30:02	1969	158
2017-01-29 19:00:02	1519	149
2017-01-29 19:30:02	1408	159
2017-01-29 20:00:02	1179	129
2017-01-29 20:30:02	1571	124
2017-01-29 21:00:02	1468	141
2017-01-29 21:30:02	1678	135
2017-01-29 22:00:02	1983	134
2017-01-29 22:30:02	1574	111
2017-01-29 23:00:02	2261	139
2017-01-29 23:30:02	2007	153
2017-01-30 00:00:02	1827	152
2017-01-30 00:30:02	1733	139
2017-01-30 01:00:02	1913	144
2017-01-30 01:30:02	1354	111
2017-01-30 02:00:02	2396	144
2017-01-30 02:30:02	2112	134
2017-01-30 03:00:02	2374	140
2017-01-30 03:30:02	2616	142
2017-01-30 04:00:02	2175	142
2017-01-30 04:30:02	2771	146
2017-01-30 05:00:02	2815	150
2017-01-30 05:30:02	2577	165
2017-01-30 06:00:02	2647	132
2017-01-30 06:30:02	2415	156
2017-01-30 07:00:02	2173	147
2017-01-30 07:30:02	1598	130
2017-01-30 08:00:02	1079	99
2017-01-30 08:30:02	595	105
2017-01-30 09:00:02	408	81
2017-01-30 09:30:02	298	62
2017-01-30 10:00:02	194	62
2017-01-30 10:30:02	202	42
2017-01-30 11:00:02	159	48
2017-01-30 11:30:02	118	44
2017-01-30 12:00:02	135	47
2017-01-30 12:30:02	176	46
2017-01-30 13:00:02	273	57
2017-01-30 13:30:02	573	74
2017-01-30 14:00:02	1048	86
2017-01-30 14:30:02	1331	97
2017-01-30 15:00:02	1473	105
2017-01-30 15:30:02	1539	112
2017-01-30 16:00:02	1322	126
2017-01-30 16:30:02	1330	119
2017-01-30 17:00:02	1129	117
2017-01-30 17:30:02	985	129
2017-01-30 18:00:02	899	119
2017-01-30 18:30:02	949	114
2017-01-30 19:00:02	905	131
2017-01-30 19:30:02	927	109
2017-01-30 20:00:02	953	109
2017-01-30 20:30:02	857	114
2017-01-30 21:00:02	662	112
2017-01-30 21:30:02	1103	113
2017-01-30 22:00:02	1137	109
2017-01-30 22:30:02	1244	105
2017-01-30 23:00:02	1204	118
2017-01-30 23:30:02	1587	127
2017-01-31 00:00:02	2688	141
2017-01-31 00:30:02	2812	128
2017-01-31 01:00:02	2604	144
2017-01-31 01:30:02	2374	132
2017-01-31 02:00:02	2360	145
2017-01-31 02:30:02	1805	144
2017-01-31 03:00:02	1680	144
2017-01-31 03:30:02	1972	144
2017-01-31 04:00:02	1754	130
2017-01-31 04:30:02	1897	148
2017-01-31 05:00:02	2145	148
2017-01-31 05:30:02	1932	165
2017-01-31 06:00:02	2291	161
2017-01-31 06:30:02	2493	142
2017-01-31 07:00:02	2029	139
2017-01-31 07:30:02	1410	140
2017-01-31 08:00:02	825	127
2017-01-31 08:30:02	428	87
2017-01-31 09:00:02	269	86
2017-01-31 09:30:02	181	50
2017-01-31 10:00:02	145	52
2017-01-31 10:30:02	108	49
2017-01-31 11:00:02	90	49
2017-01-31 11:30:02	71	33
2017-01-31 12:00:02	103	39
2017-01-31 12:30:02	144	47
2017-01-31 13:00:02	191	60
2017-01-31 13:30:02	407	70
2017-01-31 14:00:02	672	94
2017-01-31 14:30:02	939	101
2017-01-31 15:00:02	1010	119
2017-01-31 15:30:02	1355	111
2017-01-31 16:00:02	1488	112
2017-01-31 16:30:02	1415	132
2017-01-31 17:00:02	1264	126
2017-01-31 17:30:02	1115	120
2017-01-31 18:00:02	979	122
2017-01-31 18:30:02	922	115
2017-01-31 19:00:02	924	120
2017-01-31 19:30:02	921	111
2017-01-31 20:00:02	989	109
2017-01-31 20:30:02	886	126
2017-01-31 21:00:02	736	119
2017-01-31 21:30:02	654	118
2017-01-31 22:00:02	569	111
2017-01-31 22:30:02	525	120
2017-01-31 23:00:02	644	110
2017-01-31 23:30:02	1086	116
2017-02-01 00:00:02	1110	131
2017-02-01 00:30:02	1182	123
2017-02-01 01:00:02	1297	146
2017-02-01 01:30:02	1282	131
2017-02-01 02:00:02	1012	124
2017-02-01 02:30:02	871	121
2017-02-01 03:00:02	830	132
2017-02-01 03:30:02	778	126
2017-02-01 04:00:02	652	128
2017-02-01 04:30:02	968	132
2017-02-01 05:00:02	1052	140
2017-02-01 05:30:02	1543	131
2017-02-01 06:00:02	1694	158
2017-02-01 06:30:02	1999	162
2017-02-01 07:00:02	1634	146
2017-02-01 07:30:02	1051	124
2017-02-01 08:00:02	791	115
2017-02-01 08:30:02	427	87
2017-02-01 09:00:02	246	66
2017-02-01 09:30:02	170	61
2017-02-01 10:00:02	96	42
2017-02-01 10:30:02	91	43
2017-02-01 11:00:02	87	58
2017-02-01 11:30:02	65	36
2017-02-01 12:00:02	96	41
2017-02-01 12:30:02	110	42
2017-02-01 13:00:02	214	71
2017-02-01 13:30:02	395	59
2017-02-01 14:00:02	750	84
2017-02-01 14:30:02	1065	99
2017-02-01 15:00:02	1233	115
2017-02-01 15:30:02	1044	114
2017-02-01 16:00:02	1034	113
2017-02-01 16:30:02	977	109
2017-02-01 17:00:02	943	112
2017-02-01 17:30:02	912	136
2017-02-01 18:00:02	847	111
2017-02-01 18:30:02	712	120
2017-02-01 19:00:02	865	110
2017-02-01 19:30:02	798	96
2017-02-01 20:00:02	903	118
2017-02-01 20:30:02	899	113
2017-02-01 21:00:02	758	118
2017-02-01 21:30:02	677	101
2017-02-01 22:00:02	604	108
2017-02-01 22:30:02	675	119
2017-02-01 23:00:02	686	102
2017-02-01 23:30:02	987	119
2017-02-02 00:00:02	1376	123
2017-02-02 00:30:02	1448	135
2017-02-02 01:00:02	1472	150
2017-02-02 01:30:02	1510	153
2017-02-02 02:00:02	1414	178
2017-02-02 02:30:02	1261	119
2017-02-02 03:00:02	1410	137
2017-02-02 03:30:02	1313	114
2017-02-02 04:00:02	1399	116
2017-02-02 04:30:02	1113	133
2017-02-02 05:00:02	1129	151
2017-02-02 05:30:02	990	150
2017-02-02 06:00:02	1017	133
2017-02-02 06:30:02	940	155
2017-02-02 07:00:02	790	121
2017-02-02 07:30:02	581	114
2017-02-02 08:00:02	690	110
2017-02-02 08:30:02	408	106
2017-02-02 09:00:02	247	64
2017-02-02 09:30:02	173	59
2017-02-02 10:00:02	117	48
2017-02-02 10:30:02	65	41
2017-02-02 11:00:02	108	42
2017-02-02 11:30:02	76	29
2017-02-02 12:00:02	79	36
2017-02-02 12:30:02	121	39
2017-02-02 13:00:02	198	52
2017-02-02 13:30:02	381	71
2017-02-02 14:00:02	693	82
2017-02-02 14:30:02	903	111
2017-02-02 15:00:02	1056	114
2017-02-02 15:30:02	975	97
2017-02-02 16:00:02	978	96
2017-02-02 16:30:02	1199	117
2017-02-02 17:00:02	1132	136
2017-02-02 17:30:02	1053	110
2017-02-02 18:00:02	877	99
2017-02-02 18:30:02	766	120
2017-02-02 19:00:02	716	103
2017-02-02 19:30:02	1003	103
2017-02-02 20:00:02	921	100
2017-02-02 20:30:02	809	77
2017-02-02 21:00:02	688	89
2017-02-02 21:30:02	624	90
2017-02-02 22:00:02	569	85
2017-02-02 22:30:02	586	103
2017-02-02 23:00:02	573	102
2017-02-02 23:30:02	620	124
2017-02-03 00:00:02	708	125
2017-02-03 00:30:02	744	117
2017-02-03 01:00:02	1234	122
2017-02-03 01:30:02	1392	138
2017-02-03 02:00:02	1247	116
2017-02-03 02:30:02	1122	136
2017-02-03 03:00:02	1027	113
2017-02-03 03:30:02	1054	110
2017-02-03 04:00:02	1826	113
2017-02-03 04:30:02	1512	133
2017-02-03 05:00:02	1872	143
2017-02-03 05:30:02	2000	151
2017-02-03 06:00:02	2668	178
2017-02-03 06:30:02	3625	146
2017-02-03 07:00:02	2636	122
2017-02-03 07:30:02	1710	121
2017-02-03 08:00:02	1096	127
2017-02-03 08:30:02	587	76
2017-02-03 09:00:02	370	66
2017-02-03 09:30:02	236	55
2017-02-03 10:00:02	156	40
2017-02-03 10:30:02	134	43
2017-02-03 11:00:02	115	37
2017-02-03 11:30:02	128	44
2017-02-03 12:00:02	125	39
2017-02-03 12:30:02	166	51
2017-02-03 13:00:02	281	47
2017-02-03 13:30:02	518	63
2017-02-03 14:00:02	1052	81
2017-02-03 14:30:02	1481	97
2017-02-03 15:00:02	1618	107
2017-02-03 15:30:02	1490	100
2017-02-03 16:00:02	1279	105
2017-02-03 16:30:02	1252	113
2017-02-03 17:00:02	1271	121
2017-02-03 17:30:02	1211	109
2017-02-03 18:00:02	1124	106
2017-02-03 18:30:02	989	103
2017-02-03 19:00:02	1012	110
2017-02-03 19:30:02	960	97
2017-02-03 20:00:02	849	98
2017-02-03 20:30:02	781	77
2017-02-03 21:00:02	649	100
2017-02-03 21:30:02	691	109
2017-02-03 22:00:02	1402	109
2017-02-03 22:30:02	1179	98
2017-02-03 23:00:02	1213	103
2017-02-03 23:30:02	1330	109
2017-02-04 00:00:02	1920	120
2017-02-04 00:30:02	1963	135
2017-02-04 01:00:02	1993	134
2017-02-04 01:30:02	1851	132
2017-02-04 02:00:02	1788	115
2017-02-04 02:30:02	1643	128
2017-02-04 03:00:02	1619	139
2017-02-04 03:30:02	1566	128
2017-02-04 04:00:02	1789	134
2017-02-04 04:30:02	1811	132
2017-02-04 05:00:02	2052	158
2017-02-04 05:30:02	1870	154
2017-02-04 06:00:02	2031	139
2017-02-04 06:30:02	2080	146
2017-02-04 07:00:02	1678	146
2017-02-04 07:30:02	1305	149
2017-02-04 08:00:02	887	121
2017-02-04 08:30:02	730	103
2017-02-04 09:00:02	421	95
2017-02-04 09:30:02	271	88
2017-02-04 10:00:02	193	70
2017-02-04 10:30:02	157	63
2017-02-04 11:00:02	114	51
2017-02-04 11:30:02	125	68
2017-02-04 12:00:02	106	58
2017-02-04 12:30:02	118	56
2017-02-04 13:00:02	115	65
2017-02-04 13:30:02	130	62
2017-02-04 14:00:02	222	60
2017-02-04 14:30:02	355	72
2017-02-04 15:00:02	565	93
2017-02-04 15:30:02	863	118
2017-02-04 16:00:02	1162	133
2017-02-04 16:30:02	1397	158
2017-02-04 17:00:02	1490	144
2017-02-04 17:30:02	1431	143
2017-02-04 18:00:02	1317	151
2017-02-04 18:30:02	1033	155
2017-02-04 19:00:02	871	134
2017-02-04 19:30:02	1086	125
2017-02-04 20:00:02	936	115
2017-02-04 20:30:02	748	125
2017-02-04 21:00:02	883	129
2017-02-04 21:30:02	747	127
2017-02-04 22:00:02	992	107
2017-02-04 22:30:02	1156	122
2017-02-04 23:00:02	1502	135
2017-02-04 23:30:02	1192	131
2017-02-05 00:00:02	1051	114
2017-02-05 00:30:02	1253	137
2017-02-05 01:00:02	1775	160
2017-02-05 01:30:02	1371	150
2017-02-05 02:00:02	1231	144
2017-02-05 02:30:02	1484	129
2017-02-05 03:00:02	1796	125
2017-02-05 03:30:02	1597	118
2017-02-05 04:00:02	1222	117
2017-02-05 04:30:02	1200	110
2017-02-05 05:00:02	1434	127
2017-02-05 05:30:02	1706	132
2017-02-05 06:00:02	1951	162
2017-02-05 06:30:02	1670	152
2017-02-05 07:00:02	1501	137
2017-02-05 07:30:02	1200	138
